id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1521040689408233472,1521040689408233472,2022-05-02 13:15:34 PKT,2022-05-02,13:15:34,+0500,127483019,ptiofficial,PTI,,سائفر میں جو بات تھی وہی بات آج دہرائی گئی ہے، یہ ایک پورا اپریشن لانچ ہوا اور آج پھر بتایا گیا کہ پاکستان میں حکومت بدلنے اور ایک پپپٹ حکومت لگانے کی کیوں ضرورت تھی۔ @fawadchaudhry  #الیکشن_کراو_پاکستان_بچاو #MarchAgainstImportedGovt  https://t.co/dKdIZK2KR9,ur,"[{'screen_name': 'fawadchaudhry', 'name': 'ch fawad hussain', 'id': '113286385'}]",[],[],354,6441,9709,"['الیکشن_کراو_پاکستان_بچاو', 'marchagainstimportedgovt']",[],https://twitter.com/PTIofficial/status/1521040689408233472,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1521040536651677702/pu/img/MD-aMrEEYAOSksfI.jpg,,,,,,,[],,,,
1521036428737757184,1521036428737757184,2022-05-02 12:58:38 PKT,2022-05-02,12:58:38,+0500,127483019,ptiofficial,PTI,,Listen to a US perspective on why the vote of no confidence against Chairman PTI @ImranKhanPTI succeeded. Clearly one of the reasons was independent foreign policy being pursued by Imran Khan for his country. #الیکشن_کراو_پاکستان_بچاو  https://t.co/EWh6w2wcOy,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],326,4495,6647,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1521036428737757184,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1521036380574470144/pu/img/_Y4C90jvTDdPxh9q.jpg,,,,,,,[],,,,
1521019239922126848,1521019239922126848,2022-05-02 11:50:20 PKT,2022-05-02,11:50:20,+0500,127483019,ptiofficial,PTI,,چیئرمین پاکستان تحریک انصاف عمران خان کا @arsched کو دیا گیا خصوصی انٹرویو عید کے پہلے دن رات 8 بجکر 03 منٹ پر اے آر وائی نیوز اور تحریک انصاف کے تمام سوشل میڈیا اکاؤنٹس پر نشر کیا جائےگا۔  #الیکشن_کراو_پاکستان_بچاو  https://t.co/MLgfu1uUge,ur,"[{'screen_name': 'arsched', 'name': 'arshad sharif', 'id': '98342860'}]",[],[],192,2747,5639,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1521019239922126848,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1521019180279074816/pu/img/kUY5ybjNiIdXo9J-.jpg,,,,,,,[],,,,
1520913374816702464,1520913374816702464,2022-05-02 04:49:40 PKT,2022-05-02,04:49:40,+0500,127483019,ptiofficial,PTI,,لندن: الفورڈلین اور گرین سٹریٹ میں چاند رات کے مناظر! #امپورٹڈ_حکومت_نامنظور  https://t.co/ec0uxKcWal,ur,[],[],[],143,1693,3669,['امپورٹڈ_حکومت_نامنظور'],[],https://twitter.com/PTIofficial/status/1520913374816702464,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520913210991382528/pu/img/YE9LnoBLsbGAedCk.jpg,,,,,,,[],,,,
1520910588356014080,1520910588356014080,2022-05-02 04:38:36 PKT,2022-05-02,04:38:36,+0500,127483019,ptiofficial,PTI,,لندن ساؤتھ ہال کے علاقے میں چاند رات کا منظر! #امپورٹڈ_حکومت_نامنظور  https://t.co/95K3AiX9oC,ur,[],[],[],208,2419,5507,['امپورٹڈ_حکومت_نامنظور'],[],https://twitter.com/PTIofficial/status/1520910588356014080,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520910476946903041/pu/img/5r1FORS4x_wL2nmx.jpg,,,,,,,[],,,,
1520909978751619073,1520909978751619073,2022-05-02 04:36:10 PKT,2022-05-02,04:36:10,+0500,127483019,ptiofficial,PTI,,ٹوٹنگ لندن میں چاند رات کے دوران، پاکستانی قومی پرچموں کے ساتھ، اپنے جذبات کا اظہار کرتے ہوۓ۔ #امپورٹڈ_حکومت_نامنظور  https://t.co/jRsNixUiNO,ur,[],[],[],271,4290,9950,['امپورٹڈ_حکومت_نامنظور'],[],https://twitter.com/PTIofficial/status/1520909978751619073,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520909864318513152/pu/img/FfxOXi2Vhyzivgsr.jpg,,,,,,,[],,,,
1520878575037075458,1520878575037075458,2022-05-02 02:31:23 PKT,2022-05-02,02:31:23,+0500,127483019,ptiofficial,PTI,,~ @HumayunAkhtarK called on Chairman @ImranKhanPTI at Bani Gala. #MarchAgainstImportedGovt  https://t.co/9GRrAjATFr,en,"[{'screen_name': 'humayunakhtark', 'name': 'humayun akhtar khan', 'id': '1038318149022744576'}, {'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],['https://pbs.twimg.com/media/FRs-_-aXMAAlOt-.jpg'],124,849,3059,['marchagainstimportedgovt'],[],https://twitter.com/PTIofficial/status/1520878575037075458,False,,1,https://pbs.twimg.com/media/FRs-_-aXMAAlOt-.jpg,,,,,,,[],,,,
1520863829181317120,1520863407775305729,2022-05-02 01:32:47 PKT,2022-05-02,01:32:47,+0500,127483019,ptiofficial,PTI,,"Dear @Twitter @GeorgeSalama, can you please share why the website NaManzoor dot com is being flagged by your platform. Getting the following error when we try posting that in a tweet. It is a donation portal for PTI. Please review, thank you!  https://t.co/GdGqvB64cP",en,"[{'screen_name': 'twitter', 'name': 'twitter', 'id': '783214'}, {'screen_name': 'georgesalama', 'name': 'george salama', 'id': '47744225'}]",[],['https://pbs.twimg.com/media/FRsxl5jWUAIMWOB.jpg'],422,2095,4396,[],[],https://twitter.com/PTIofficial/status/1520863829181317120,False,,1,https://pbs.twimg.com/media/FRsxl5jWUAIMWOB.jpg,,,,,,,[],,,,
1520863407775305729,1520863407775305729,2022-05-02 01:31:07 PKT,2022-05-02,01:31:07,+0500,127483019,ptiofficial,PTI,,Donations details  Pakistan A/c Title: Pakistan Tehreek-e-Insaf A/c No.0602-79010514-03    Swift Code : HABBPKKA IBAN #  PK70 HABB 0006 0279 0105 1403 Habib Bank Ltd  CDA-Civic Centre G-6-Islamabad  Overseas NaManzoor dot com  #امپورٹڈ_حکومت_نامنظور #امپورٹڈ__حکومت__نامنظور  https://t.co/UdfafhCpBG,in,[],[],['https://pbs.twimg.com/media/FRsxNZUX0AIRAni.jpg'],478,2339,4033,"['امپورٹڈ_حکومت_نامنظور', 'امپورٹڈ__حکومت__نامنظور']",[],https://twitter.com/PTIofficial/status/1520863407775305729,False,,1,https://pbs.twimg.com/media/FRsxNZUX0AIRAni.jpg,,,,,,,[],,,,
1520858984961425408,1520858984961425408,2022-05-02 01:13:32 PKT,2022-05-02,01:13:32,+0500,127483019,ptiofficial,PTI,,"As Pakistanis, we have proven that we are becoming a Nation. Let's go get our Haqeeqi Azaadi, new campaign starting from Chand Raat all over the World! As Chairman Imran Khan said, let's show that World that we are one Zinda Qaum!   #امپورٹڈ__حکومت__نامنظور #امپورٹڈ_حکومت_نامنظور  https://t.co/8RkIlG4CZS",en,[],[],[],433,5289,6741,"['امپورٹڈ__حکومت__نامنظور', 'امپورٹڈ_حکومت_نامنظور']",[],https://twitter.com/PTIofficial/status/1520858984961425408,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520858869274230786/pu/img/nPsTlmuXrR4qcFaL.jpg,,,,,,,[],,,,
1520850378144813058,1520850378144813058,2022-05-02 00:39:20 PKT,2022-05-02,00:39:20,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI during a meeting earlier today. The meeting discussed matters related to #MarchAgainstImportedGovt which is going to be historic. #الیکشن_کراو_پاکستان_بچاو  https://t.co/2TkaJCwMfI,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],"['https://pbs.twimg.com/media/FRslW0JXIAI1FPY.jpg', 'https://pbs.twimg.com/media/FRslW0MXwAM3KdJ.jpg']",323,2521,6096,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520850378144813058,False,,1,https://pbs.twimg.com/media/FRslW0JXIAI1FPY.jpg,,,,,,,[],,,,
1520845451246944256,1520845451246944256,2022-05-02 00:19:46 PKT,2022-05-02,00:19:46,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI met @HaleemAdil today. Matters related to the historic #MarchAgainstImportedGovt came under discussion. #الیکشن_کراو_پاکستان_بچاو  https://t.co/mbyExpZCdf,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}, {'screen_name': 'haleemadil', 'name': 'haleem adil sheikh', 'id': '123857999'}]",[],['https://pbs.twimg.com/media/FRsg4B7XEAIzEA0.jpg'],180,2454,8979,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520845451246944256,False,,1,https://pbs.twimg.com/media/FRsg4B7XEAIzEA0.jpg,,,,,,,[],,,,
1520844815000293377,1520844815000293377,2022-05-02 00:17:14 PKT,2022-05-02,00:17:14,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI met @FarhatAbassPTI. Matters related to the historic #MarchAgainstImportedGovt came under discussion. #الیکشن_کراو_پاکستان_بچاو  https://t.co/8Il5WGQ56l,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}, {'screen_name': 'farhatabasspti', 'name': 'hafiz farhat abbas', 'id': '1119303082276466690'}]",[],['https://pbs.twimg.com/media/FRsgTAVWQAAYiL-.jpg'],73,943,2626,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520844815000293377,False,,1,https://pbs.twimg.com/media/FRsgTAVWQAAYiL-.jpg,,,,,,,[],,,,
1520843482214158339,1520843482214158339,2022-05-02 00:11:56 PKT,2022-05-02,00:11:56,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI met Ghulam Sarwar Khan. Matters related to the historic #MarchAgainstImportedGovt came under discussion. #الیکشن_کراو_پاکستان_بچاو  https://t.co/xFI9F31cUI,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],['https://pbs.twimg.com/media/FRsfFZtXwAEeJmu.jpg'],122,2071,5914,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520843482214158339,False,,1,https://pbs.twimg.com/media/FRsfFZtXwAEeJmu.jpg,,,,,,,[],,,,
1520842294722715656,1520842294722715656,2022-05-02 00:07:13 PKT,2022-05-02,00:07:13,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI met Senator @EjazChaudhary.  Matters related to #MarchAgainstImportedGovt were discussed. #الیکشن_کراو_پاکستان_بچاو  https://t.co/9z53AUqQUR,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}, {'screen_name': 'ejazchaudhary', 'name': 'senator ejaz chaudhary', 'id': '289299061'}]",[],['https://pbs.twimg.com/media/FRseAVpXMAgYFgO.jpg'],70,906,2416,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520842294722715656,False,,1,https://pbs.twimg.com/media/FRseAVpXMAgYFgO.jpg,,,,,,,[],,,,
1520835866540793860,1520835866540793860,2022-05-01 23:41:41 PKT,2022-05-01,23:41:41,+0500,127483019,ptiofficial,PTI,,فیصل آباد امپورٹڈ حکومت کی جانب سے انتقامی کارروائیوں کا آغاز  پاکستان تحریک انصاف کے کارکنان کا چئیرمین پی ٹی آئی خان کے خلاف امپورٹڈ حکومت کی جانب سے مقدمہ درج کروانے پر تھانہ مدینہ ٹاؤن کے باہر شدید احتجاج #امپورٹڈ_حکومت_نامنظور #الیکشن_کراو_پاکستان_بچاو  https://t.co/gNWgfYVk4t,ur,[],[],"['https://pbs.twimg.com/media/FRsYKB-WYAAPLBb.jpg', 'https://pbs.twimg.com/media/FRsYKCCXsAIycUb.jpg', 'https://pbs.twimg.com/media/FRsYKB_XwAEhHpJ.jpg', 'https://pbs.twimg.com/media/FRsYKB_XIAAW9bu.jpg']",85,973,1596,"['امپورٹڈ_حکومت_نامنظور', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520835866540793860,False,,1,https://pbs.twimg.com/media/FRsYKB-WYAAPLBb.jpg,,,,,,,[],,,,
1520818042716008448,1520818042716008448,2022-05-01 22:30:51 PKT,2022-05-01,22:30:51,+0500,127483019,ptiofficial,PTI,,"This is how the Nation responded in big numbers to @ImranKhanPTI’s call. On Chand Raat and coming days we will see even bigger crowd, InshAllah! #الیکشن_کراو_پاکستان_بچاو  https://t.co/CZX0lZh1j1",en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],115,1619,2892,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520818042716008448,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520817909144117249/pu/img/XxXUMWkWcv7UEQaZ.jpg,,,,,,,[],,,,
1520809281901244418,1520809281901244418,2022-05-01 21:56:02 PKT,2022-05-01,21:56:02,+0500,127483019,ptiofficial,PTI,,"""زندگی میں کبھی کوئی آپ کا کردار اٹھا کر چوک میں بھی لٹکادے تب بھی اطمینان رکھیں،عزت اور ذلت صرف اللہ کے ہاتھ میں ہے"" Via @ChaudriIrfan1  #الیکشن_کراو_پاکستان_بچاو  https://t.co/KFLsrFcEJF",ur,"[{'screen_name': 'chaudriirfan1', 'name': 'irfan', 'id': '1207029735160786945'}]",[],['https://pbs.twimg.com/media/FRr_-zQXwAEnJKV.jpg'],208,3483,9868,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520809281901244418,False,,1,https://pbs.twimg.com/media/FRr_-zQXwAEnJKV.jpg,,,,,,,[],,,,
1520803651035574276,1520803651035574276,2022-05-01 21:33:40 PKT,2022-05-01,21:33:40,+0500,127483019,ptiofficial,PTI,,آج فیصل آباد کی عوام نے عمران خان کے خلاف جھوٹی FIR رانا ثناءاللّه کے منہ پر دے ماری۔ #الیکشن_کراو_پاکستان_بچاو  https://t.co/NbqCELaQ6r,ur,[],[],[],294,3242,6419,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520803651035574276,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520803611281870851/pu/img/zvnQkdPhjjCHp0UY.jpg,,,,,,,[],,,,
1520799932973735937,1520799932973735937,2022-05-01 21:18:53 PKT,2022-05-01,21:18:53,+0500,127483019,ptiofficial,PTI,,چیئرمین پاکستان تحریک انصاف عمران خان کا  @mshaanshahid کو دیا گیا دلچسپ انٹرویو عید کے دوسرے روز رات دس بجے ہم نیوز اور تحریک انصاف کے سوشل میڈیا پلیٹ فارمز پر نشر کیا جائے گا۔  #الیکشن_کراو_پاکستان_بچاو  https://t.co/u0ssdmgWAm,ur,"[{'screen_name': 'mshaanshahid', 'name': 'shaan shahid', 'id': '2458207764'}]",[],[],139,1506,3465,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520799932973735937,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520799884105986050/pu/img/-KQOrL0teVo9Qf6I.jpg,,,,,,,[],,,,
1520794403308294147,1520794403308294147,2022-05-01 20:56:55 PKT,2022-05-01,20:56:55,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI with Dr. Sania Nishtar earlier today. #MarchAgainstImportedGovt  https://t.co/jCIKAfieNt,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],['https://pbs.twimg.com/media/FRrycrsXwAMu9Q4.jpg'],215,3327,11111,['marchagainstimportedgovt'],[],https://twitter.com/PTIofficial/status/1520794403308294147,False,,1,https://pbs.twimg.com/media/FRrycrsXwAMu9Q4.jpg,,,,,,,[],,,,
1520790804121464834,1520790804121464834,2022-05-01 20:42:37 PKT,2022-05-01,20:42:37,+0500,127483019,ptiofficial,PTI,,"People trust Imran Khan against the lies of the Imported Government. When the Imported Government failed to spark public sentiments against Imran Khan, they moved to a shameful FIR. InshAllah, they will fail at that too. #الیکشن_کراو_پاکستان_بچاو  https://t.co/lc4irB33Bm",en,[],[],['https://pbs.twimg.com/media/FRrvLMZWUAAy-5n.jpg'],132,1347,2515,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520790804121464834,False,,1,https://pbs.twimg.com/media/FRrvLMZWUAAy-5n.jpg,,,,,,,[],,,,
1520788292983218176,1520788292983218176,2022-05-01 20:32:38 PKT,2022-05-01,20:32:38,+0500,127483019,ptiofficial,PTI,,"April 2022 will be remembered as the month of all enemies of Sovereign Pakistan getting exposed.  @MoeedNj, perhaps it’s better to know before we start the #MarchAgainstImportedGovt, we will have more Pakistanis join us who once were fooled by “liberals” #الیکشن_کراو_پاکستان_بچاو",en,"[{'screen_name': 'moeednj', 'name': 'moeed pirzada', 'id': '577459091'}]",[],[],43,587,849,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520788292983218176,False,https://twitter.com/MoeedNj/status/1520779075719204871,0,,,,,,,,[],,,,
1520785639003860993,1520785639003860993,2022-05-01 20:22:05 PKT,2022-05-01,20:22:05,+0500,127483019,ptiofficial,PTI,,"The difference between Imran Khan, a leader who thinks about his country’s reputation, and Shehbaz Sharif who consider his country as beggars. The world knows that present govt is a planted one devoid of public support and mandate! #الیکشن_کراو_پاکستان_بچاو  https://t.co/bQbqVnpTmV",en,[],[],[],215,2876,5153,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520785639003860993,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520785547375124481/pu/img/lYOSGjNPHtqnWfKZ.jpg,,,,,,,[],,,,
1520784214890852358,1520784214890852358,2022-05-01 20:16:26 PKT,2022-05-01,20:16:26,+0500,127483019,ptiofficial,PTI,,"This sentiment is rising all over Pakistan, @tariqmateen. We have been saying 2/3 majority as that’s a popular term, but if Elections are held, seats may be much higher based on public sentiments seen across Pakistan. #الیکشن_کراو_پاکستان_بچاو",en,"[{'screen_name': 'tariqmateen', 'name': 'tariq mateen', 'id': '248863939'}]",[],[],44,489,967,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520784214890852358,False,https://twitter.com/tariqmateen/status/1520720725958660096,0,,,,,,,,[],,,,
1520782684771045376,1520782684771045376,2022-05-01 20:10:21 PKT,2022-05-01,20:10:21,+0500,127483019,ptiofficial,PTI,,"One thing that Imran Khan has taught multiple generations of Pakistan via his struggle is that “Izzat Allah deta hai”   Character Assassination and fake cases are increasing against Chairman Imran Khan, but his popularity is rising by the day. #الیکشن_کراو_پاکستان_بچاو  https://t.co/gE9SbHF0WC",en,[],[],['https://pbs.twimg.com/media/FRrnyf0WYAE1o2E.jpg'],123,1251,2677,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520782684771045376,False,,1,https://pbs.twimg.com/media/FRrnyf0WYAE1o2E.jpg,,,,,,,[],,,,
1520780762777518085,1520780762777518085,2022-05-01 20:02:43 PKT,2022-05-01,20:02:43,+0500,127483019,ptiofficial,PTI,,اتنی مقدس جگہ پر کسی کو آوازیں کسنے کی ہدایت دینے کا سوچ بھی نہیں سکتا، مجھے چھوڑیں کوئی بھی جو رسول ﷺ سے پیار کرتا ہے وہ ایسا نہیں سوچ سکتا۔   رسول ﷺ کا جو مقام ہے میرے دل میں ہے وہ کسی کو ثابت کرنے کی ضرورت نہیں-⁦@ImranKhanPTI⁩   #الیکشن_کراو_پاکستان_بچاو  https://t.co/lLShEkr0x1,ur,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],74,953,1859,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520780762777518085,False,,1,https://pbs.twimg.com/amplify_video_thumb/1520780164342644741/img/qz7U5eRQaNrJomDK.jpg,,,,,,,[],,,,
1520780648029507591,1520780648029507591,2022-05-01 20:02:15 PKT,2022-05-01,20:02:15,+0500,127483019,ptiofficial,PTI,,"Chairman Imran Khan has urged all Pakistanis across the Globe to start the Haqeeqi Azadi movement from Chand Raat with Pakistan Flag, and spread the message of upcoming #MarchAgainstImportedGovt which is schedule for the end of May! #الیکشن_کراو_پاکستان_بچاو  https://t.co/6iteeNBkna",en,[],[],['https://pbs.twimg.com/media/FRrl8G1XwAElvK1.jpg'],143,1936,3696,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520780648029507591,False,,1,https://pbs.twimg.com/media/FRrl8G1XwAElvK1.jpg,,,,,,,[],,,,
1520777710146134021,1520777710146134021,2022-05-01 19:50:35 PKT,2022-05-01,19:50:35,+0500,127483019,ptiofficial,PTI,,عمران خان و شیخ رشید تو کیا میں کسی عام مسلمان کے بارے میں بھی یہ نہیں سوچ سکتا کہ وہ بارگاہ رسالت ﷺمیں ایسا کرنے کا سوچ سکے، اگر نون لیگ نے اس طرح پاکستان چلانا ہے تو پاکستان نہیں چل سکتا۔ جو وہاں ہوا وہ ظلم تھا لیکن یہ مقدمات ظلم عظیم ہے۔ حبیب اکرم #MarchAgainstImportedGovt  https://t.co/6p8PeBOsx1,ur,[],[],[],165,1964,3426,['marchagainstimportedgovt'],[],https://twitter.com/PTIofficial/status/1520777710146134021,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520777527580672001/pu/img/1RzDpEEQJqTrA8Xv.jpg,,,,,,,[],,,,
1520754278813609992,1520754278813609992,2022-05-01 18:17:28 PKT,2022-05-01,18:17:28,+0500,127483019,ptiofficial,PTI,,چاند رات کو تمام نوجوان پاکستانی پرچم لے کر نکلیں- @ImranKhanPTI  #MarchAgainstImportedGovt #الیکشن_کراو_پاکستان_بچاو  https://t.co/vQrWBwi02z,ur,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],280,2697,6117,"['marchagainstimportedgovt', 'الیکشن_کراو_پاکستان_بچاو']",[],https://twitter.com/PTIofficial/status/1520754278813609992,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520754190695469057/pu/img/cl-YxkN5oNzQUpB8.jpg,,,,,,,[],,,,
1520724634508877824,1520724634508877824,2022-05-01 16:19:41 PKT,2022-05-01,16:19:41,+0500,127483019,ptiofficial,PTI,,Chairman PTI @ImranKhanPTI in Bani Gala earlier today.  #MarchAgainstImportedGovt  https://t.co/msgXTDvDxv,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],['https://pbs.twimg.com/media/FRqy-unXEAA9Jr1.jpg'],1355,5555,25677,['marchagainstimportedgovt'],[],https://twitter.com/PTIofficial/status/1520724634508877824,False,,1,https://pbs.twimg.com/media/FRqy-unXEAA9Jr1.jpg,,,,,,,[],,,,
1520719602849832962,1520719602849832962,2022-05-01 15:59:41 PKT,2022-05-01,15:59:41,+0500,127483019,ptiofficial,PTI,,اتنی مقدس جگہ پر کسی کو آوازیں کسنے کی ہدایت دینے کا سوچ بھی نہیں سکتا، مجھے چھوڑیں کوئی بھی جو رسول ﷺ سے پیار کرتا ہے وہ ایسا نہیں سوچ سکتا۔   رسول ﷺ کا جو مقام ہے میرے دل میں ہے وہ کسی کو ثابت کرنے کی ضرورت نہیں-@ImranKhanPTI   #الیکشن_کراو_پاکستان_بچاو  https://t.co/rQE83lqi9S,ur,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],113,1254,2253,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520719602849832962,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520719380501442561/pu/img/m6SilNxR0k9CaAAg.jpg,,,,,,,[],,,,
1520711269115961350,1520711269115961350,2022-05-01 15:26:34 PKT,2022-05-01,15:26:34,+0500,127483019,ptiofficial,PTI,,"“I want to inform them that if they try to stop this movement, the people won’t stand and see it happening. They’re genuinely angry.”-@ImranKhanPTI #الیکشن_کراو_پاکستان_بچاو  https://t.co/UiLZos3gRK",en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],140,2042,3548,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520711269115961350,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520711140229144577/pu/img/aLyKK0_3u5cFC0mh.jpg,,,,,,,[],,,,
1520709602689622016,1520709602689622016,2022-05-01 15:19:57 PKT,2022-05-01,15:19:57,+0500,127483019,ptiofficial,PTI,,"They should be ashamed of linking what happened in Madina with PTI. We were not involved in this, they just want to play politics.-@ImranKhanPTI #الیکشن_کراو_پاکستان_بچاو   https://t.co/4hQqq78oax",en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],127,1481,2502,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520709602689622016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520701763434827777/pu/img/mAUjv8qi0oQB7yZB.jpg,,,,,,,[],,,,
1520709042481643522,1520709042481643522,2022-05-01 15:17:43 PKT,2022-05-01,15:17:43,+0500,127483019,ptiofficial,PTI,,“When we were in power everyday we heard about freedom of expression. Today the media channels are themselves under attack yet no criticism is seen”-@ImranKhanPTI #الیکشن_کراو_پاکستان_بچاو  https://t.co/weFsuQ1XMG,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],63,985,1557,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520709042481643522,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520708906854584321/pu/img/tVVAf_mv4Z9r39EB.jpg,,,,,,,[],,,,
1520708322705522697,1520708322705522697,2022-05-01 15:14:52 PKT,2022-05-01,15:14:52,+0500,127483019,ptiofficial,PTI,,“Our Nation is genuinely angry with what has been imposed on us through the foreign conspiracy.”-@ImranKhanPTI #الیکشن_کراو_پاکستان_بچاو  https://t.co/7SGBJtoXKj,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],91,1558,2752,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520708322705522697,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520708180610887682/pu/img/PvvQ-u2h9yDpD3JF.jpg,,,,,,,[],,,,
1520706643964698625,1520706643964698625,2022-05-01 15:08:11 PKT,2022-05-01,15:08:11,+0500,127483019,ptiofficial,PTI,,"“On my call to Islamabad you will not only see my supporters coming out, you’ll see Pakistanis coming out because they’re angry with what happened with our country”-@ImranKhanPTI #الیکشن_کراو_پاکستان_بچاو  https://t.co/VU8lFL9qbB",en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],83,1140,1985,['الیکشن_کراو_پاکستان_بچاو'],[],https://twitter.com/PTIofficial/status/1520706643964698625,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520706421024776193/pu/img/YG3d39GNkbbx5SAi.jpg,,,,,,,[],,,,
